21219130	ad	453	7
21219132	ad	24	1
21219148	ad	197	7
21219160	ad	28	0
21219165	ad	368	13
21219190	ad	21	0
21219195	ad	25	0
21219209	ad	22	1
21219211	ad	46	0
21219214	ad	59	1
21219224	ad	22	1
21219229	ad	66	1
21219230	ad	34	1
21219250	ad	25	0
21219256	ad	33	4
21219275	ad	255	10
21219310	ad	119	6
21219316	ad	29	2
21219373	ad	115	5
21219436	ad	51	0
21219445	ad	34	0
21219464	ad	79	1
21219466	ad	29	1
21219508	ad	43	0
21219536	ad	77	2
21219577	ad	140	1
21219584	ad	103	0
21219629	ad	25	1
21219648	ad	59	2
21219657	ad	56	0
21219674	ad	43	0
21219695	ad	26	1
21219700	ad	28	0
21219702	ad	24	0
21219753	ad	48	1
21219761	ad	22	1
21219792	ad	26	0
21219796	ad	26	0
21219800	ad	44	1
21219802	ad	522	32
21219809	ad	104	4
21219862	ad	54	0
21219869	ad	66	2
21219871	ad	25	0
21219881	ad	170	0
21219886	ad	56	0
21219953	ad	59	4
21219954	ad	194	1
21219956	ad	25	1
21219959	ad	33	1
21219966	ad	36	2
21219970	ad	113	5
21219971	ad	143	11
21219972	ad	57	6
21219973	ad	25	1
21219974	ad	61	4
21219975	ad	113	12
21219979	ad	71	3
21219980	ad	614	23
21219994	ad	98	5
21219995	ad	36	0
21219996	ad	52	0
21219998	ad	23	0
21220003	ad	42	1
21220017	ad	108	0
21220087	ad	22	1
21220088	ad	53	0
21220100	ad	22	0
21220121	ad	43	0
21220155	ad	26	0
21220160	ad	51	0
21220167	ad	64	2
21220169	ad	300	10
21220171	ad	319	5
21220179	ad	46	1
21220202	ad	50	1
21220203	ad	117	7
21220209	ad	32	0
21220226	ad	60	1
21220238	ad	21	0
21220242	ad	22	0
21220247	ad	145	3
21220249	ad	39	4
21220268	ad	78	2
21220282	ad	27	1
21220293	ad	38	2
21220294	ad	98	0
21220298	ad	277	10
21220317	ad	43	2
21220330	ad	62	5
21220335	ad	44	0
21220340	ad	162	13
21220353	ad	90	2
21220360	ad	85	12
21220361	ad	42	1
21220365	ad	70	0
21220366	ad	157	4
21220370	ad	75	1
21220376	ad	47	0
21220379	ad	36	0
21220389	ad	95	4
21220413	ad	632	17
21220417	ad	42	0
21220506	ad	54	0
21220523	ad	24	0
21221277	ad	62	5
21221326	ad	124	2
21221406	ad	25	0
21221415	ad	73	0
21221443	ad	31	0
21221448	ad	23	0
21221449	ad	31	0
21221452	ad	167	0
21221455	ad	45	0
21221457	ad	40	1
21221467	ad	23	2
21221503	ad	115	2
21221549	ad	26	0
21221637	ad	24	1
21221639	ad	48	2
21221640	ad	63	1
21221643	ad	30	2
21221655	ad	22	1
21221657	ad	33	2
21221660	ad	39	1
21221678	ad	31	1
21221849	ad	128	5
21221974	ad	50	1
21221977	ad	48	0
21221987	ad	48	0
21222138	ad	266	0
21222140	ad	21	1
21222155	ad	22	0
21222164	ad	680	93
21222185	ad	285	0
21222291	ad	22	0
21222298	ad	40	1
21222328	ad	115	2
21222364	ad	346	26
21222365	ad	81	4
21222369	ad	236	29
21222395	ad	712	17
21222401	ad	145	5
21222402	ad	59	4
21222404	ad	22	3
21222405	ad	92	10
21222406	ad	36	4
21222408	ad	23	0
21222409	ad	155	8
21222410	ad	63	1
21222412	ad	21	0
21222413	ad	130	18
21222415	ad	33	0
21222416	ad	61	5
21222419	ad	74	3
21222422	ad	90	1
21222423	ad	134	5
21222424	ad	130	5
21222427	ad	83	5
21222431	ad	43	8
21222434	ad	23	1
21222436	ad	24	1
21222437	ad	22	1
21222438	ad	56	3
21222440	ad	241	8
21222441	ad	21	0
21222442	ad	82	2
21222443	ad	50	4
21222444	ad	53	3
21222449	ad	21	3
21222450	ad	22	0
21222451	ad	49	2
21222464	ad	21	1
21222469	ad	49	5
21222470	ad	26	3
21222486	ad	38	0
21222487	ad	31	4
21222488	ad	60	4
21222489	ad	32	4
21222491	ad	56	2
21222501	ad	23	0
21222502	ad	83	8
21222503	ad	37	0
21222504	ad	25	3
21222505	ad	75	3
21222506	ad	103	2
21222507	ad	61	4
21222508	ad	51	1
21222509	ad	193	9
21222510	ad	143	6
21222514	ad	56	3
21222608	ad	46	2
21222633	ad	44	0
21222795	ad	152	4
21222829	ad	137	4
21222889	ad	115	3
21223176	ad	46	0
21223188	ad	54	1
21223201	ad	28	1
21223203	ad	120	0
21223204	ad	67	7
21223208	ad	90	0
21223322	ad	43	0
21223324	ad	50	0
21223332	ad	130	0
21223386	ad	32	0
21223401	ad	169	3
21223414	ad	30	0
21223556	ad	71	6
21223756	ad	23	2
21224040	ad	24	0
21224178	ad	29	1
21224179	ad	73	1
21225249	ad	30	0
21225306	ad	101	1
21225308	ad	42	0
21225313	ad	85	2
21225314	ad	28	4
21225320	ad	27	1
21225322	ad	30	0
21225325	ad	30	0
21225327	ad	168	3
21225432	ad	79	2
21225441	ad	57	4
21225458	ad	84	2
21226143	ad	36	0
21226242	ad	49	4
21226247	ad	51	1
21226251	ad	90	2
21227847	ad	114	5
21227859	ad	73	1
21227862	ad	22	0
21227873	ad	54	1
21227877	ad	29	0
21227891	ad	52	1
21227913	ad	56	6
21227915	ad	24	2
21227918	ad	52	1
21227931	ad	52	1
21227935	ad	24	0
21227955	ad	49	0
21227956	ad	72	1
21227959	ad	47	2
21227961	ad	21	2
21227962	ad	82	8
21227963	ad	62	5
21227965	ad	42	3
21227976	ad	33	0
21227978	ad	282	13
21227979	ad	34	1
21227980	ad	406	21
21227981	ad	44	2
21228029	ad	76	4
21228081	ad	64	2
21228111	ad	26	4
21228115	ad	80	5
21228148	ad	138	7
21228261	ad	46	1
21228281	ad	32	1
21228293	ad	55	1
21228336	ad	204	5
21228879	ad	32	0
21228886	ad	26	1
21228956	ad	31	0
21228965	ad	127	3
21228969	ad	32	0
21228973	ad	57	1
21229077	ad	59	3
21229078	ad	117	4
21229079	ad	62	6
21229085	ad	50	0
21229086	ad	35	0
21229123	ad	31	0
21229134	ad	37	0
21229136	ad	288	62
21229138	ad	21	0
21229142	ad	22	0
21229143	ad	22	0
21229144	ad	30	4
21229182	ad	66	0
21229187	ad	38	1
21229193	ad	57	0
21229195	ad	91	1
21229196	ad	27	1
21229215	ad	235	2
21229653	ad	28	0
21229654	ad	145	5
21229655	ad	26	1
21229664	ad	21	1
21229709	ad	149	5
21229714	ad	63	3
21229721	ad	390	19
21229722	ad	480	6
21229838	ad	24	1
21229852	ad	93	3
21229853	ad	62	3
21229854	ad	31	1
21230028	ad	27	0
21230032	ad	259	9
21230034	ad	448	33
21230042	ad	402	16
21230072	ad	72	0
21230451	ad	31	0
21230465	ad	475	10
21230468	ad	81	3
21230524	ad	35	2
21230874	ad	71	1
21230877	ad	98	1
21230881	ad	51	2
21230883	ad	52	1
21230901	ad	46	5
21231191	ad	204	9
21231194	ad	857	48
21231293	ad	110	0
21231296	ad	50	2
21231366	ad	175	11
21231774	ad	66	3
21231811	ad	21	2
21231834	ad	24	0
21231936	ad	36	3
21232047	ad	29	1
21232048	ad	43	1
21232049	ad	21	0
21232054	ad	74	2
21232066	ad	62	0
21232110	ad	21	2
21232117	ad	226	9
21232135	ad	71	1
21232152	ad	23	0
21232235	ad	25	1
21232236	ad	35	1
21232242	ad	36	0
21232575	ad	39	1
21232579	ad	163	6
21232811	ad	114	4
21232853	ad	94	6
21232854	ad	972	34
21232855	ad	258	5
21232856	ad	23	0
21232857	ad	135	6
21232858	ad	210	2
21232859	ad	233	8
21232861	ad	185	4
21232915	ad	186	1
21232937	ad	106	4
21232939	ad	25	4
21232965	ad	52	0
21233016	ad	26	0
21233023	ad	41	1
21233024	ad	84	4
21233026	ad	124	0
21233031	ad	227	11
21233071	ad	45	1
21233120	ad	25	1
21233145	ad	24	0
21233147	ad	428	17
21233186	ad	24	1
21233200	ad	132	5
21233220	ad	23	2
21233350	ad	57	2
21233505	ad	21	0
21233507	ad	26	0
21233551	ad	43	3
21233552	ad	22	2
21233554	ad	22	0
21233567	ad	173	3
21233569	ad	36	0
21233570	ad	67	2
21233571	ad	58	1
21233572	ad	95	3
21233574	ad	123	6
21233575	ad	135	1
21233585	ad	27	2
21233590	ad	124	5
21233601	ad	36	0
21233602	ad	123	13
21233603	ad	194	18
21233841	ad	27	0
21233882	ad	42	0
21233889	ad	52	1
21233901	ad	55	0
21233903	ad	43	1
21233907	ad	23	0
21233974	ad	24	1
21233975	ad	93	2
21233984	ad	138	3
21234000	ad	31	0
21234013	ad	23	0
21234044	ad	30	1
21234079	ad	155	3
21234082	ad	21	1
21234087	ad	22	0
21234095	ad	24	1
21234102	ad	25	0
21234114	ad	25	0
21234115	ad	33	1
21234117	ad	28	0
21234121	ad	27	0
21234166	ad	243	7
21234175	ad	171	8
21234176	ad	78	1
21234180	ad	155	2
21234202	ad	190	20
21234211	ad	33	0
21239576	ad	151	0
21239591	ad	37	8
21239608	ad	415	5
21239613	ad	40	0
21239617	ad	54	1
21239663	ad	114	5
21239856	ad	103	2
21239860	ad	60	2
21239861	ad	133	2
21239875	ad	106	2
21239880	ad	26	1
21239893	ad	27	2
21239901	ad	89	3
21239904	ad	21	1
21239907	ad	55	1
21239925	ad	33	0
21240209	ad	108	0
21240307	ad	28	4
21240308	ad	59	2
21243465	ad	29	1
21243525	ad	43	0
21243530	ad	52	0
21243545	ad	63	0
21243548	ad	38	1
21243573	ad	49	3
21243575	ad	237	6
21243952	ad	1282	54
21243956	ad	91	5
21243957	ad	112	13
21243958	ad	191	11
21243959	ad	37	8
21243971	ad	74	8
21243972	ad	72	2
21243973	ad	31	2
21243974	ad	47	6
21243995	ad	79	1
21243997	ad	23	0
21244010	ad	35	0
21244024	ad	32	0
21244029	ad	49	11
21244043	ad	28	0
21244044	ad	22	1
21244240	ad	28	2
21244286	ad	127	7
21244298	ad	51	1
21244299	ad	30	3
21244307	ad	170	1
21244309	ad	29	0
21244318	ad	89	1
21244319	ad	26	1
21244320	ad	56	0
21244342	ad	38	3
21244348	ad	48	2
21244357	ad	115	1
21244358	ad	21	0
21244365	ad	38	3
21244395	ad	41	1
21244396	ad	39	1
21244410	ad	110	6
21244421	ad	27	0
21244424	ad	21	0
21244428	ad	27	3
21244447	ad	35	2
21244479	ad	24	0
21244587	ad	80	4
21244589	ad	74	1
21244627	ad	34	0
21244629	ad	21	1
21244630	ad	25	0
21244640	ad	24	0
21244777	ad	29	0
21244926	ad	89	13
21245041	ad	156	8
21245059	ad	28	0
21245132	ad	25	0
21245140	ad	112	2
21245234	ad	31	0
21245250	ad	116	3
21245273	ad	21	0
21245276	ad	21	0
21245280	ad	30	1
21245322	ad	65	1
21245331	ad	82	4
21245336	ad	126	10
21245387	ad	55	3
21245433	ad	32	1
21245582	ad	31	0
21245605	ad	34	1
21245624	ad	45	2
21245625	ad	32	0
21245629	ad	25	2
21245654	ad	26	0
21245673	ad	21	2
21245687	ad	51	2
21245696	ad	34	0
21245710	ad	39	2
21245714	ad	127	1
21245715	ad	52	1
21245716	ad	189	3
21245718	ad	48	0
21245720	ad	98	0
21245728	ad	78	2
21245742	ad	43	2
21245756	ad	28	1
21245759	ad	46	1
21245810	ad	32	4
21245959	ad	22	1
21245960	ad	26	1
21245993	ad	21	0
21245996	ad	51	2
21246016	ad	24	0
21246043	ad	46	3
21246154	ad	176	13
21246155	ad	3543	247
21246156	ad	197	12
21246157	ad	131	5
21246159	ad	586	7
21246160	ad	273	6
21246161	ad	73	4
21246162	ad	34	1
21246163	ad	40	3
21246164	ad	521	13
21246165	ad	123	0
21246166	ad	44	1
21246167	ad	49	1
21246168	ad	42	3
21246169	ad	70	9
21246365	ad	64	2
21246462	ad	21	0
21246699	ad	54	1
21246704	ad	70	1
21247779	ad	21	1
21247780	ad	44	3
21247816	ad	104	7
21247830	ad	32	0
21247835	ad	21	0
21247905	ad	30	1
21247906	ad	23	1
21247907	ad	25	0
21247908	ad	83	1
21247910	ad	28	2
21247912	ad	23	0
21247913	ad	27	0
21247916	ad	26	0
21247924	ad	21	0
21247939	ad	30	0
21247950	ad	51	0
21247980	ad	46	5
21248114	ad	32	4
21248115	ad	176	9
21248116	ad	28	0
21248117	ad	30	3
21248224	ad	395	9
21248257	ad	49	0
21248268	ad	31	3
21248277	ad	326	14
21248278	ad	52	1
21248301	ad	118	2
21248304	ad	113	0
21248359	ad	104	1
21248371	ad	28	0
21248408	ad	456	3
21248410	ad	60	0
21248423	ad	53	0
21248428	ad	29	0
21248429	ad	29	1
21248443	ad	3252	337
21248457	ad	25	1
21248573	ad	24	0
21248576	ad	23	0
21248581	ad	202	5
21248599	ad	385	0
21248662	ad	253	14
21248691	ad	54	0
21249124	ad	144	2
21249129	ad	38	1
21249133	ad	67	7
21249134	ad	188	9
21249162	ad	30	1
21249166	ad	167	1
21249167	ad	34	0
21249175	ad	126	3
21249186	ad	27	1
21249248	ad	108	0
21249250	ad	22	0
21249287	ad	65	0
21249301	ad	44	3
21249302	ad	22	1
21249315	ad	69	1
21249316	ad	28	1
21249317	ad	26	1
21249321	ad	264	10
21249338	ad	155	0
21249339	ad	21	1
21249369	ad	60	0
21249457	ad	69	1
21249461	ad	305	1
21249465	ad	107	0
21249473	ad	122	10
21249641	ad	46	3
21249646	ad	32	1
21249696	ad	21	2
21249704	ad	92	3
21249711	ad	43	0
21249717	ad	27	0
21249719	ad	87	3
21249724	ad	136	3
21249751	ad	900	36
21249752	ad	541	15
21249753	ad	50	0
21249754	ad	507	25
21249755	ad	41	0
21249756	ad	274	13
21249757	ad	22	1
21249759	ad	277	5
21249770	ad	910	42
21249799	ad	44	0
21249812	ad	117	4
21249814	ad	78	7
21249862	ad	58	0
21249865	ad	123	2
21249934	ad	21	0
21249942	ad	22	1
21249965	ad	95	6
21249967	ad	53	2
21249984	ad	28	1
21249992	ad	66	4
21250008	ad	28	0
21250044	ad	50	3
21250046	ad	44	0
21250047	ad	28	1
21250096	ad	58	0
21250106	ad	31	0
21250131	ad	42	0
21250137	ad	34	0
21250160	ad	27	0
21250190	ad	40	0
21250261	ad	50	0
21250291	ad	35	1
21250421	ad	22	1
21250440	ad	110	3
21250525	ad	45	1
21250607	ad	34	0
21250725	ad	305	8
21250743	ad	66	1
21250800	ad	37	2
21250806	ad	35	0
21250879	ad	23	0
21250890	ad	112	2
21250981	ad	123	0
21250992	ad	312	10
21251040	ad	273	3
21251139	ad	89	0
21251143	ad	36	2
21251299	ad	23	4
21251311	ad	57	8
21251312	ad	24	2
21251313	ad	25	3
21251314	ad	23	2
21251315	ad	21	2
21251316	ad	32	4
21251318	ad	26	4
21251330	ad	33	1
21251331	ad	39	1
21251332	ad	29	1
21251335	ad	43	6
21251336	ad	42	2
21251340	ad	35	2
21251341	ad	22	1
21251359	ad	252	3
21251364	ad	39	4
21251365	ad	51	2
21251369	ad	34	2
21251371	ad	26	4
21251386	ad	37	1
21252773	ad	26	0
21252804	ad	47	0
21252809	ad	91	2
21252890	ad	135	3
21252913	ad	165	1
21252919	ad	156	3
21252925	ad	35	0
21252926	ad	67	3
21252930	ad	28	1
21252938	ad	158	2
21252970	ad	25	1
21258013	ad	33	1
21258045	ad	28	2
21258046	ad	45	0
21258069	ad	30	2
21258074	ad	46	1
21258081	ad	130	3
21258083	ad	208	6
21258086	ad	59	0
21258098	ad	53	0
21258102	ad	245	16
21258105	ad	41	0
21258107	ad	30	0
21258109	ad	26	0
21258113	ad	61	11
21258120	ad	51	1
21258121	ad	52	0
21258135	ad	69	0
21258136	ad	92	6
21258143	ad	23	0
21258145	ad	75	8
21258146	ad	943	29
21258148	ad	22	1
21258152	ad	121	5
21258155	ad	75	1
21258161	ad	54	5
21258207	ad	55	1
21258211	ad	26	0
21258213	ad	59	4
21258214	ad	65	0
21258216	ad	180	5
21258218	ad	44	3
21258220	ad	120	2
21258222	ad	28	0
21258228	ad	56	0
21258268	ad	119	0
21258314	ad	30	0
21258321	ad	32	0
21258326	ad	53	3
21258328	ad	46	0
21258329	ad	41	1
21258335	ad	112	1
21258351	ad	65	3
21258355	ad	28	1
21258394	ad	25	0
21258407	ad	211	1
21258409	ad	69	3
21258460	ad	75	0
21258462	ad	174	15
21258490	ad	38	0
21258559	ad	51	4
21258621	ad	133	3
21258622	ad	24	0
21258642	ad	69	0
21258922	ad	22	1
21258974	ad	64	1
21259124	ad	68	5
21259130	ad	37	1
21259133	ad	36	0
21259144	ad	37	2
21259152	ad	26	1
21259175	ad	26	0
21259187	ad	49	0
21259195	ad	36	1
21259196	ad	40	0
21259213	ad	21	1
21259221	ad	30	0
21259242	ad	85	1
21259244	ad	62	1
21259250	ad	27	0
21259251	ad	30	0
21259258	ad	172	2
21259278	ad	22	1
21259297	ad	106	1
21259299	ad	24	0
21259308	ad	105	3
21259326	ad	233	2
21259328	ad	58	0
21259358	ad	24	0
21259359	ad	58	0
21259397	ad	108	4
21259433	ad	88	2
21259440	ad	220	1
21259453	ad	34	2
21259468	ad	21	0
21259469	ad	72	1
21259519	ad	23	0
21259525	ad	24	0
21259534	ad	271	3
21259535	ad	112	2
21259541	ad	60	0
21259549	ad	36	0
21259554	ad	34	0
21259757	ad	187	12
21259769	ad	27	1
21259881	ad	275	13
21259891	ad	35	7
21259902	ad	37	0
21259932	ad	109	0
21259978	ad	599	26
21259979	ad	140	5
21259989	ad	472	19
21259991	ad	367	8
21259992	ad	181	7
21259993	ad	250	19
21259994	ad	495	50
21259995	ad	821	55
21259996	ad	745	37
21259997	ad	133	5
21259999	ad	26	4
21260000	ad	129	2
21260001	ad	202	9
21260002	ad	36	2
21260004	ad	159	3
21260005	ad	129	1
21260006	ad	202	2
21260007	ad	25	0
21260009	ad	41	1
21260010	ad	148	1
21260012	ad	43	2
21260013	ad	24	1
21260014	ad	329	7
21260015	ad	123	5
21260017	ad	55	1
21260019	ad	26	1
21260027	ad	103	2
21260038	ad	220	2
21260065	ad	169	6
21260066	ad	38	1
21260081	ad	32	2
21260083	ad	37	2
21260101	ad	125	0
21260128	ad	24	1
21260138	ad	142	12
21260173	ad	73	1
21260177	ad	70	12
21260188	ad	38	3
21260228	ad	27	3
21260229	ad	64	0
21260230	ad	23	0
21260235	ad	101	4
21260253	ad	55	1
21260257	ad	82	1
21260299	ad	27	0
21260315	ad	57	0
21260418	ad	21	0
21260515	ad	22	0
21260527	ad	46	3
21260593	ad	30	0
21260604	ad	26	0
21260610	ad	25	2
21260617	ad	29	1
21260672	ad	96	1
21260679	ad	32	2
21260883	ad	66	3
21260891	ad	23	0
21260895	ad	36	0
21260899	ad	31	0
21260901	ad	53	2
21260903	ad	22	0
21260917	ad	34	2
21260919	ad	25	4
21260953	ad	43	2
21260969	ad	25	2
21260981	ad	26	1
21260989	ad	37	1
21260991	ad	81	5
21260993	ad	25	6
21260995	ad	82	2
21260997	ad	68	7
21260999	ad	56	2
21261003	ad	22	4
21261007	ad	65	4
21261009	ad	147	7
21261011	ad	132	9
21261014	ad	71	4
21261545	ad	29	0
21261581	ad	72	0
21261583	ad	263	10
21261585	ad	28	2
21261588	ad	62	3
21261605	ad	425	41
21261606	ad	71	0
21261611	ad	26	0
21261614	ad	37	5
21261617	ad	63	5
21261621	ad	29	3
21261627	ad	43	6
21261634	ad	29	1
21261635	ad	25	2
21261641	ad	172	8
21261678	ad	179	5
21261679	ad	49	7
21261680	ad	51	2
21261681	ad	157	2
21261682	ad	127	4
21261683	ad	29	5
21261684	ad	22	1
21261685	ad	32	3
21261686	ad	21	0
21261687	ad	23	0
21261688	ad	24	0
21261689	ad	47	1
21261690	ad	43	1
21261709	ad	6278	141
21262036	ad	56	1
21262304	ad	98	2
21262401	ad	39	0
21262551	ad	259	4
21262958	ad	75	0
21262959	ad	39	0
21262974	ad	47	0
21262976	ad	46	0
21262983	ad	55	0
21262988	ad	56	3
21262999	ad	72	2
21263008	ad	123	9
21263009	ad	23	0
21263011	ad	50	1
21263017	ad	72	2
21263035	ad	26	0
21263095	ad	25	0
21263355	ad	221	4
21263361	ad	243	18
21263362	ad	126	3
21263364	ad	42	4
21263368	ad	39	0
21263379	ad	410	16
21263380	ad	95	0
21263395	ad	44	0
21263464	ad	22	0
21263625	ad	22	0
21263637	ad	52	0
21263643	ad	398	20
21263644	ad	123	4
21263672	ad	34	2
21263673	ad	67	0
21263734	ad	149	9
21263736	ad	44	1
21263747	ad	50	2
21263749	ad	54	1
21263753	ad	22	0
21263764	ad	53	1
21263767	ad	25	1
21263768	ad	43	1
21263838	ad	252	1
21263839	ad	57	3
21263858	ad	83	3
21263873	ad	32	1
21263875	ad	72	0
21263877	ad	48	0
21263884	ad	42	0
21263889	ad	221	4
21263891	ad	46	1
21263920	ad	189	6
21263941	ad	46	0
21263943	ad	25	0
21264006	ad	62	1
21264080	ad	331	22
21264175	ad	195	1
21264196	ad	58	0
21264255	ad	23	0
21264278	ad	35	1
21264476	ad	109	1
21264519	ad	29	1
21264545	ad	35	1
21264546	ad	21	0
21264560	ad	201	16
21264575	ad	23	2
21264605	ad	21	0
21264675	ad	55	1
21264682	ad	40	2
21264712	ad	44	0
21264713	ad	272	0
21264714	ad	32	1
21264715	ad	26	0
21264716	ad	31	0
21264717	ad	23	1
21264718	ad	51	1
21264726	ad	32	1
21264750	ad	21	1
21264768	ad	34	1
21264817	ad	95	0
21264824	ad	81	0
21264839	ad	21	1
21264849	ad	246	8
21264919	ad	47	0
21265186	ad	62	0
21265435	ad	33	1
21265448	ad	23	0
21265627	ad	52	0
21265668	ad	24	0
21265709	ad	46	0
21265833	ad	28	0
21265834	ad	65	1
21265837	ad	27	0
21265879	ad	104	0
21265957	ad	32	0
21266049	ad	31	1
21266076	ad	51	0
21266090	ad	77	2
21266119	ad	40	0
21266215	ad	71	1
21266283	ad	327	4
21266284	ad	23	4
21266285	ad	669	18
21269746	ad	38	0
21269781	ad	23	0
21270034	ad	82	4
21270060	ad	43	3
21270159	ad	36	3
21270291	ad	36	0
21270413	ad	74	0
21270552	ad	31	0
21270721	ad	35	0
21270847	ad	44	2
21270890	ad	22	0
21270910	ad	53	0
21271072	ad	48	0
21271076	ad	31	2
21271162	ad	26	0
21271181	ad	30	0
21271185	ad	59	0
21271330	ad	33	3
21271360	ad	178	7
21271421	ad	147	3
21271423	ad	24	0
21271451	ad	388	10
21271453	ad	33	1
21271455	ad	77	1
21271458	ad	62	4
21271597	ad	87	0
21271700	ad	58	2
21271750	ad	21	0
21271794	ad	60	3
21271802	ad	115	5
21271824	ad	22	0
21271984	ad	41	0
21271988	ad	51	0
21271994	ad	57	1
21271998	ad	222	7
21272027	ad	27	2
21272123	ad	22	0
21272532	ad	24	0
21272537	ad	34	2
21272574	ad	85	1
21272575	ad	23	3
21272597	ad	30	0
21272598	ad	53	3
21272604	ad	21	1
21272608	ad	30	0
21272610	ad	1455	43
21272617	ad	24	3
21272618	ad	85	7
21272620	ad	607	8
21272621	ad	26	0
21272626	ad	35	8
21272631	ad	30	0
21272632	ad	48	0
21272648	ad	60	0
21272678	ad	1144	40
21272680	ad	37	0
21272685	ad	52	2
21272686	ad	65	0
21273022	ad	101	1
21273087	ad	23	1
21273090	ad	40	2
21273093	ad	26	0
21273104	ad	603	42
21273109	ad	133	3
21273360	ad	21	0
21273372	ad	57	1
21273374	ad	396	12
21273375	ad	25	0
21273404	ad	35	1
21273405	ad	862	137
21273407	ad	84	0
21273410	ad	209	20
21273411	ad	22	0
21273412	ad	29	2
21273430	ad	27	0
21273441	ad	124	1
21273463	ad	57	9
21273464	ad	32	2
21273465	ad	86	11
21273475	ad	37	6
21273480	ad	153	22
21273485	ad	34	2
21273487	ad	74	0
21273489	ad	60	0
21273490	ad	43	1
21273491	ad	55	1
21273496	ad	24	0
21273497	ad	70	0
21273498	ad	26	1
21273499	ad	24	3
21273559	ad	100	0
21273650	ad	22	1
21273653	ad	33	0
21273729	ad	39	0
21273732	ad	127	7
21273737	ad	43	3
21273747	ad	40	4
21273751	ad	61	0
21273764	ad	27	0
21273765	ad	33	1
21273766	ad	29	1
21273768	ad	34	0
21273770	ad	174	8
21273771	ad	71	2
21273775	ad	199	4
21273776	ad	52	1
21273779	ad	31	0
21273784	ad	100	5
21273794	ad	102	0
21273831	ad	29	1
21273887	ad	35	1
21273898	ad	53	0
21273904	ad	33	2
21273905	ad	286	16
21273913	ad	80	2
21273914	ad	64	5
21273918	ad	46	4
21273931	ad	274	16
21273936	ad	42	1
21273937	ad	26	0
21273938	ad	54	1
21273939	ad	36	5
21273941	ad	52	0
21273958	ad	149	9
21273959	ad	238	6
21273981	ad	98	14
21273983	ad	62	1
21273985	ad	66	5
21273987	ad	325	8
21273990	ad	102	11
21273991	ad	596	30
21274039	ad	21	3
21274058	ad	98	4
21274059	ad	46	4
21274071	ad	21	1
21274075	ad	37	1
21274107	ad	35	0
21274108	ad	139	2
21274109	ad	29	1
21274112	ad	99	1
21274118	ad	94	1
21274122	ad	26	2
21274125	ad	49	3
21274126	ad	56	1
21274127	ad	302	9
21274133	ad	37	1
21274136	ad	22	0
21274298	ad	174	5
21274305	ad	133	0
21274520	ad	914	45
21274536	ad	27	0
21274537	ad	183	0
21274538	ad	25	0
21274549	ad	25	1
21274568	ad	96	3
21274575	ad	65	0
21274586	ad	24	0
21274592	ad	21	1
21274655	ad	23	1
21274673	ad	51	3
21274765	ad	24	1
21275568	ad	27	0
21275605	ad	679	7
21275611	ad	61	1
21275629	ad	701	10
21275645	ad	26	0
21275649	ad	26	2
21275664	ad	24	0
21275777	ad	23	2
21275855	ad	24	1
21287144	ad	24	0
21287147	ad	25	0
21287161	ad	28	0
21287162	ad	48	0
21287166	ad	48	0
21287185	ad	259	5
21287212	ad	23	2
21287227	ad	33	0
21287271	ad	43	0
21287456	ad	30	0
21287508	ad	28	1
21287528	ad	21	1
21287572	ad	73	0
21287575	ad	59	0
21287576	ad	121	4
21287622	ad	656	17
21287774	ad	51	0
21287793	ad	444	10
21287798	ad	48	4
21287813	ad	65	1
21288294	ad	107	2
21288470	ad	35	1
21288600	ad	152	6
21288601	ad	67	4
21288603	ad	45	4
21288604	ad	39	1
21288605	ad	47	1
21288666	ad	90	4
21288702	ad	224	0
21288767	ad	50	1
21290926	ad	42	1
21290929	ad	68	2
21291171	ad	83	1
21291352	ad	33	3
21291362	ad	31	0
21291369	ad	60	2
21291381	ad	132	6
21291594	ad	23	0
21291600	ad	25	0
21291631	ad	33	0
21291636	ad	22	0
21292354	ad	29	0
21292460	ad	29	1
21292486	ad	32	0
21292530	ad	53	0
21292534	ad	21	0
21292538	ad	21	0
21292705	ad	73	1
21292708	ad	39	0
21292856	ad	66	6
21292858	ad	86	0
21292883	ad	52	1
21292901	ad	59	7
21292914	ad	46	0
21293069	ad	26	0
21293137	ad	57	1
21293323	ad	22	0
21293376	ad	39	1
21293526	ad	38	0
21293527	ad	23	0
21293528	ad	52	0
21293533	ad	181	17
21293823	ad	96	1
21293824	ad	669	15
21293825	ad	332	10
21293826	ad	29	1
21293827	ad	45	1
21293828	ad	56	1
21293829	ad	1293	53
21293849	ad	41	0
21293851	ad	1039	49
21293852	ad	34	0
21293853	ad	881	50
21293854	ad	354	13
21293855	ad	32	1
21293856	ad	98	4
21293857	ad	26	2
21293858	ad	36	0
21293864	ad	139	3
21293869	ad	123	3
21293877	ad	147	3
21293980	ad	21	1
21293984	ad	33	0
21294034	ad	49	1
21294043	ad	50	3
21294044	ad	34	1
21294074	ad	57	4
21294077	ad	100	0
21294079	ad	76	0
21294100	ad	62	1
21294101	ad	141	0
21294105	ad	48	0
21294113	ad	26	0
21294117	ad	50	0
21296110	ad	26	0
21296116	ad	117	5
21296118	ad	48	0
21298765	ad	28	0
21298773	ad	27	0
21298800	ad	29	1
21298808	ad	38	1
21299044	ad	41	4
21299061	ad	71	13
21299106	ad	32	0
21299123	ad	47	0
21299153	ad	64	0
21299170	ad	23	1
